# H0 Om w
6.941372146485996097e+01 1.704536874778817546e-01 -7.374828589473529927e-01
6.928282611835712146e+01 1.517300655888094707e-01 -6.626326534546855829e-01
6.953555460423550016e+01 1.067781097268976354e-01 -6.203876138409365470e-01
6.984557860295439013e+01 1.097139594712855937e-01 -6.638207513831646533e-01
6.887804936884101892e+01 1.902157149956759108e-01 -6.821919258094514271e-01
6.887804936884101892e+01 1.902157149956759108e-01 -6.821919258094514271e-01
6.887804936884101892e+01 1.902157149956759108e-01 -6.821919258094514271e-01
6.915157481335721457e+01 2.295722253385973355e-01 -7.719101078867753873e-01
6.915157481335721457e+01 2.295722253385973355e-01 -7.719101078867753873e-01
6.915157481335721457e+01 2.295722253385973355e-01 -7.719101078867753873e-01
6.915157481335721457e+01 2.295722253385973355e-01 -7.719101078867753873e-01
6.888622624653049797e+01 2.575542569570625218e-01 -7.675459965364731518e-01
7.087662394381769104e+01 2.483611111372711622e-01 -8.685495100642437460e-01
7.087662394381769104e+01 2.483611111372711622e-01 -8.685495100642437460e-01
7.087662394381769104e+01 2.483611111372711622e-01 -8.685495100642437460e-01
7.031178737477273444e+01 2.534297278601052028e-01 -8.351382239927327422e-01
7.021946922894262855e+01 2.308957111596219580e-01 -8.673242375109808666e-01
7.021946922894262855e+01 2.308957111596219580e-01 -8.673242375109808666e-01
7.021946922894262855e+01 2.308957111596219580e-01 -8.673242375109808666e-01
7.021946922894262855e+01 2.308957111596219580e-01 -8.673242375109808666e-01
7.021946922894262855e+01 2.308957111596219580e-01 -8.673242375109808666e-01
7.021946922894262855e+01 2.308957111596219580e-01 -8.673242375109808666e-01
7.021946922894262855e+01 2.308957111596219580e-01 -8.673242375109808666e-01
7.021946922894262855e+01 2.308957111596219580e-01 -8.673242375109808666e-01
7.021946922894262855e+01 2.308957111596219580e-01 -8.673242375109808666e-01
7.021946922894262855e+01 2.308957111596219580e-01 -8.673242375109808666e-01
7.021946922894262855e+01 2.308957111596219580e-01 -8.673242375109808666e-01
6.987511384147445881e+01 2.571064153457998103e-01 -9.298005678916507755e-01
6.891849946244171576e+01 2.750230871008361722e-01 -8.615636301688274212e-01
6.967881463086634142e+01 2.485881483814305903e-01 -8.401864364472568791e-01
6.967881463086634142e+01 2.485881483814305903e-01 -8.401864364472568791e-01
6.967881463086634142e+01 2.485881483814305903e-01 -8.401864364472568791e-01
6.967881463086634142e+01 2.485881483814305903e-01 -8.401864364472568791e-01
6.967881463086634142e+01 2.485881483814305903e-01 -8.401864364472568791e-01
6.967881463086634142e+01 2.485881483814305903e-01 -8.401864364472568791e-01
6.967881463086634142e+01 2.485881483814305903e-01 -8.401864364472568791e-01
6.967881463086634142e+01 2.485881483814305903e-01 -8.401864364472568791e-01
6.967881463086634142e+01 2.485881483814305903e-01 -8.401864364472568791e-01
6.923763952652831222e+01 2.116654946448537633e-01 -8.090469495965038060e-01
6.923763952652831222e+01 2.116654946448537633e-01 -8.090469495965038060e-01
7.062073394134563387e+01 2.195995166306376201e-01 -8.251783015422107237e-01
7.062073394134563387e+01 2.195995166306376201e-01 -8.251783015422107237e-01
7.062073394134563387e+01 2.195995166306376201e-01 -8.251783015422107237e-01
7.062073394134563387e+01 2.195995166306376201e-01 -8.251783015422107237e-01
7.062073394134563387e+01 2.195995166306376201e-01 -8.251783015422107237e-01
7.062073394134563387e+01 2.195995166306376201e-01 -8.251783015422107237e-01
6.968920581539302361e+01 1.207544481654381913e-01 -6.901785079789046762e-01
6.968920581539302361e+01 1.207544481654381913e-01 -6.901785079789046762e-01
6.984885027013194758e+01 1.142271501847721971e-01 -6.187527357845036269e-01
6.984885027013194758e+01 1.142271501847721971e-01 -6.187527357845036269e-01
6.984885027013194758e+01 1.142271501847721971e-01 -6.187527357845036269e-01
6.984885027013194758e+01 1.142271501847721971e-01 -6.187527357845036269e-01
6.984885027013194758e+01 1.142271501847721971e-01 -6.187527357845036269e-01
6.984885027013194758e+01 1.142271501847721971e-01 -6.187527357845036269e-01
6.984885027013194758e+01 1.142271501847721971e-01 -6.187527357845036269e-01
6.972101739890237582e+01 6.466639946061912558e-02 -5.761506739863154758e-01
6.972101739890237582e+01 6.466639946061912558e-02 -5.761506739863154758e-01
6.972101739890237582e+01 6.466639946061912558e-02 -5.761506739863154758e-01
6.996883802136692054e+01 7.356611363325277209e-02 -6.136196017343676923e-01
6.996883802136692054e+01 7.356611363325277209e-02 -6.136196017343676923e-01
6.996883802136692054e+01 7.356611363325277209e-02 -6.136196017343676923e-01
6.996883802136692054e+01 7.356611363325277209e-02 -6.136196017343676923e-01
6.996883802136692054e+01 7.356611363325277209e-02 -6.136196017343676923e-01
6.996883802136692054e+01 7.356611363325277209e-02 -6.136196017343676923e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.880222181591769015e+01 1.137691641361631145e-01 -6.389373298581995098e-01
6.758715522674972931e+01 1.544017264547418722e-01 -6.063858603133999159e-01
6.758715522674972931e+01 1.544017264547418722e-01 -6.063858603133999159e-01
6.758715522674972931e+01 1.544017264547418722e-01 -6.063858603133999159e-01
6.758715522674972931e+01 1.544017264547418722e-01 -6.063858603133999159e-01
6.758715522674972931e+01 1.544017264547418722e-01 -6.063858603133999159e-01
6.758715522674972931e+01 1.544017264547418722e-01 -6.063858603133999159e-01
6.758715522674972931e+01 1.544017264547418722e-01 -6.063858603133999159e-01
6.758715522674972931e+01 1.544017264547418722e-01 -6.063858603133999159e-01
6.867600030198359207e+01 1.009619097512128999e-01 -5.955995136352659758e-01
6.825157403709789605e+01 1.336156907619238943e-01 -5.815174920211341192e-01
6.825157403709789605e+01 1.336156907619238943e-01 -5.815174920211341192e-01
6.859989987781108312e+01 1.160508799113693923e-01 -6.428743175316876668e-01
6.859989987781108312e+01 1.160508799113693923e-01 -6.428743175316876668e-01
6.859989987781108312e+01 1.160508799113693923e-01 -6.428743175316876668e-01
6.859989987781108312e+01 1.160508799113693923e-01 -6.428743175316876668e-01
6.859989987781108312e+01 1.160508799113693923e-01 -6.428743175316876668e-01
6.886732545313965659e+01 1.610095406413849795e-01 -7.139180027738840639e-01
6.886732545313965659e+01 1.610095406413849795e-01 -7.139180027738840639e-01
6.886732545313965659e+01 1.610095406413849795e-01 -7.139180027738840639e-01
6.886732545313965659e+01 1.610095406413849795e-01 -7.139180027738840639e-01
6.886732545313965659e+01 1.610095406413849795e-01 -7.139180027738840639e-01
6.886732545313965659e+01 1.610095406413849795e-01 -7.139180027738840639e-01
6.823403413599453415e+01 1.725584171015563384e-01 -6.720857333618576179e-01
6.823403413599453415e+01 1.725584171015563384e-01 -6.720857333618576179e-01
6.823403413599453415e+01 1.725584171015563384e-01 -6.720857333618576179e-01
6.823403413599453415e+01 1.725584171015563384e-01 -6.720857333618576179e-01
6.819101833866514539e+01 1.522300921827276499e-01 -6.297182801135782215e-01
6.819101833866514539e+01 1.522300921827276499e-01 -6.297182801135782215e-01
6.882995292746016958e+01 1.123598427887781137e-01 -6.156068043870615014e-01
6.882995292746016958e+01 1.123598427887781137e-01 -6.156068043870615014e-01
6.882995292746016958e+01 1.123598427887781137e-01 -6.156068043870615014e-01
6.882995292746016958e+01 1.123598427887781137e-01 -6.156068043870615014e-01
6.882995292746016958e+01 1.123598427887781137e-01 -6.156068043870615014e-01
6.882995292746016958e+01 1.123598427887781137e-01 -6.156068043870615014e-01
6.882995292746016958e+01 1.123598427887781137e-01 -6.156068043870615014e-01
6.882995292746016958e+01 1.123598427887781137e-01 -6.156068043870615014e-01
6.920443400620098373e+01 1.964415963482822602e-01 -7.811021181087549614e-01
6.920443400620098373e+01 1.964415963482822602e-01 -7.811021181087549614e-01
6.920443400620098373e+01 1.964415963482822602e-01 -7.811021181087549614e-01
6.920443400620098373e+01 1.964415963482822602e-01 -7.811021181087549614e-01
7.018299664075999544e+01 1.789493803072031985e-01 -8.073901274579331488e-01
7.018299664075999544e+01 1.789493803072031985e-01 -8.073901274579331488e-01
7.018299664075999544e+01 1.789493803072031985e-01 -8.073901274579331488e-01
6.968180051856874968e+01 2.569776636636731948e-01 -8.444222239195748880e-01
6.968180051856874968e+01 2.569776636636731948e-01 -8.444222239195748880e-01
6.943491742437493031e+01 2.621063849178963956e-01 -8.669761881876518750e-01
6.943491742437493031e+01 2.621063849178963956e-01 -8.669761881876518750e-01
6.943491742437493031e+01 2.621063849178963956e-01 -8.669761881876518750e-01
6.943491742437493031e+01 2.621063849178963956e-01 -8.669761881876518750e-01
6.943491742437493031e+01 2.621063849178963956e-01 -8.669761881876518750e-01
6.943491742437493031e+01 2.621063849178963956e-01 -8.669761881876518750e-01
6.943491742437493031e+01 2.621063849178963956e-01 -8.669761881876518750e-01
6.943491742437493031e+01 2.621063849178963956e-01 -8.669761881876518750e-01
6.943491742437493031e+01 2.621063849178963956e-01 -8.669761881876518750e-01
6.943491742437493031e+01 2.621063849178963956e-01 -8.669761881876518750e-01
6.943491742437493031e+01 2.621063849178963956e-01 -8.669761881876518750e-01
6.943491742437493031e+01 2.621063849178963956e-01 -8.669761881876518750e-01
6.943491742437493031e+01 2.621063849178963956e-01 -8.669761881876518750e-01
6.942307220812658386e+01 2.733765703266882174e-01 -8.669553915267880217e-01
6.942307220812658386e+01 2.733765703266882174e-01 -8.669553915267880217e-01
6.942307220812658386e+01 2.733765703266882174e-01 -8.669553915267880217e-01
6.942307220812658386e+01 2.733765703266882174e-01 -8.669553915267880217e-01
6.942307220812658386e+01 2.733765703266882174e-01 -8.669553915267880217e-01
6.942307220812658386e+01 2.733765703266882174e-01 -8.669553915267880217e-01
6.942307220812658386e+01 2.733765703266882174e-01 -8.669553915267880217e-01
6.942307220812658386e+01 2.733765703266882174e-01 -8.669553915267880217e-01
6.942307220812658386e+01 2.733765703266882174e-01 -8.669553915267880217e-01
6.942307220812658386e+01 2.733765703266882174e-01 -8.669553915267880217e-01
7.088492365356195535e+01 2.065850490610690871e-01 -8.654472188867904370e-01
7.088492365356195535e+01 2.065850490610690871e-01 -8.654472188867904370e-01
7.071214247804645936e+01 2.098216273911281127e-01 -8.489752641965170321e-01
7.071214247804645936e+01 2.098216273911281127e-01 -8.489752641965170321e-01
7.071214247804645936e+01 2.098216273911281127e-01 -8.489752641965170321e-01
7.071214247804645936e+01 2.098216273911281127e-01 -8.489752641965170321e-01
7.071214247804645936e+01 2.098216273911281127e-01 -8.489752641965170321e-01
7.071214247804645936e+01 2.098216273911281127e-01 -8.489752641965170321e-01
7.071214247804645936e+01 2.098216273911281127e-01 -8.489752641965170321e-01
7.071214247804645936e+01 2.098216273911281127e-01 -8.489752641965170321e-01
7.071214247804645936e+01 2.098216273911281127e-01 -8.489752641965170321e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.150104222699967238e+01 2.066900630944159822e-01 -9.090455800767882621e-01
7.022902701558514593e+01 2.360222618060167643e-01 -8.177949232283839853e-01
7.022902701558514593e+01 2.360222618060167643e-01 -8.177949232283839853e-01
7.022902701558514593e+01 2.360222618060167643e-01 -8.177949232283839853e-01
7.022902701558514593e+01 2.360222618060167643e-01 -8.177949232283839853e-01
7.022902701558514593e+01 2.360222618060167643e-01 -8.177949232283839853e-01
7.022902701558514593e+01 2.360222618060167643e-01 -8.177949232283839853e-01
7.034140409722772347e+01 1.754620709308316318e-01 -8.474799664214188732e-01
7.034140409722772347e+01 1.754620709308316318e-01 -8.474799664214188732e-01
7.034140409722772347e+01 1.754620709308316318e-01 -8.474799664214188732e-01
7.034140409722772347e+01 1.754620709308316318e-01 -8.474799664214188732e-01
6.885423017924318856e+01 2.176280683983859709e-01 -8.364366336003451474e-01
6.885423017924318856e+01 2.176280683983859709e-01 -8.364366336003451474e-01
6.845145632292930316e+01 2.450647225290500386e-01 -7.204656960908230046e-01
6.845145632292930316e+01 2.450647225290500386e-01 -7.204656960908230046e-01
6.933514930453554825e+01 2.336661803509035296e-01 -7.502735887479691224e-01
6.809173853536562149e+01 1.893784510151989842e-01 -6.999399841884997864e-01
6.809173853536562149e+01 1.893784510151989842e-01 -6.999399841884997864e-01
6.809173853536562149e+01 1.893784510151989842e-01 -6.999399841884997864e-01
6.932481329353120714e+01 1.798231967997765690e-01 -6.933321212094427644e-01
6.932481329353120714e+01 1.798231967997765690e-01 -6.933321212094427644e-01
6.932481329353120714e+01 1.798231967997765690e-01 -6.933321212094427644e-01
6.932481329353120714e+01 1.798231967997765690e-01 -6.933321212094427644e-01
6.932481329353120714e+01 1.798231967997765690e-01 -6.933321212094427644e-01
6.991551196557107062e+01 1.352202734191781941e-01 -6.793482695568315854e-01
6.991551196557107062e+01 1.352202734191781941e-01 -6.793482695568315854e-01
6.991551196557107062e+01 1.352202734191781941e-01 -6.793482695568315854e-01
6.925716948379631788e+01 2.157024553649650733e-01 -8.308138060588153850e-01
6.974195257232082668e+01 2.172502457885235605e-01 -8.739696269470883516e-01
6.974195257232082668e+01 2.172502457885235605e-01 -8.739696269470883516e-01
6.974195257232082668e+01 2.172502457885235605e-01 -8.739696269470883516e-01
7.010602985526237774e+01 2.245583153616339256e-01 -8.673834317767250557e-01
7.010602985526237774e+01 2.245583153616339256e-01 -8.673834317767250557e-01
7.010602985526237774e+01 2.245583153616339256e-01 -8.673834317767250557e-01
7.010602985526237774e+01 2.245583153616339256e-01 -8.673834317767250557e-01
6.989776715400554963e+01 2.246935838256073070e-01 -8.535633192721253648e-01
6.989776715400554963e+01 2.246935838256073070e-01 -8.535633192721253648e-01
6.902212593119929807e+01 2.803807230918490268e-01 -8.768693781127718800e-01
6.902212593119929807e+01 2.803807230918490268e-01 -8.768693781127718800e-01
